152787,"diprion du pin gris"
152788,"diprion à tête rouge du pin gris"
152789,"diprion du pin sylvestre"
152790,"diprion de Swaine"
152794,"diprion de la pruche"
152797,"tenthrède du rosier"
152802,"tenthrède-limace des rosacées"
152807,"tenthrède à tête noire du bouleau"
152809,"tenthrède-limace du rosier"
152813,"tenthrède mineuse de l'aulne"
152815,"tenthrède mineuse de l'orme"
152817,"tenthrède rayée de l'aulne"
152820,"hoplocampe des pommes"
152822,"tenthrède du framboisier"
152824,"némate du groseillier"
152829,"plieuse des feuilles du peuplier"
152831,"tenthrède à tête jaune de l'épinette"
152832,"tenthrède à tête verte de l'épinette"
152837,"tenthrède du mélèze"
152838,"tenthrède du sorbier"
152842,"tenthrède du frêne"
152849,tremex
152851,"sirex bleu"
152857,"cèphe du blé"
152860,"cèphe du saule"
152861,"cèphe du groseillier"
152864,abeilles
152864,fourmis
152864,"guêpes véritables"
152865,"hyménoptères parasites"
152867,braconides
153360,ichneumons
153970,"chalcis du pommier"
154010,"chalcis granivore de la luzerne"
154011,"chalcis des graines du trèfle"
154018,"chalcis de l'orge"
154019,"chalcis du blé"
154066,ceraphronides
154174,fourmis
154174,"guêpes parasites"
154193,fourmis
154195,"fourmi charpentière rouge"
154198,"fourmi noire gâte-bois"
154213,"fourmi soyeuse"
154220,"fourmi (petite) noire"
154221,"fourmi pharaon"
154240,"fourmi ravisseuse"
154244,"fourmi odorante"
154259,"guêpe jaune"
154260,"guêpe à taches blanches"
154276,"guêpe de l'est"
154277,"guêpe de l'ouest"
154350,"abeille des terres alcalines"
154369,"découpeuse de la luzerne"
154396,"abeille domestique"
154409,millipèdes
154520,"shore worms"
154520,sipunculiens
154972,bonellies
154972,échiuriens
155166,tardigrades
155456,phoronidiens
155470,bryozoaires
155470,ectoproctes
155471,"bryozoaires marins"
155471,"bryozoaires tubulés"
156755,brachiopodes
156857,échinodermes
156858,astéridés
156862,"étoiles de mer"
156862,stelléridés
157325,ophiures
157821,"châtaignes de mer"
157821,clypéastres
157821,oursins
158140,"cocombres de mer"
158650,chétognates
158650,"vers sagittaires"
158852,cordés
158853,ascidies
158854,ascidies
158854,"tuniqués sessiles"
159696,lamproies
159697,lamproies
159699,"lamproie du Pacifique"
159705,"petite lamproie de ruisseau"
159707,"lamproie de ruisseau occidentale"
159708,"lamproie de l'est"
159712,"lamproie de ruisseau du Pacifique"
159719,"lamproie fluviatile européene"
159720,"lamproie de Planer"
159722,"lamproie marine"
159724,"lamproie de l'Ohio"
159725,"lamproie brune"
159726,"lamproie du nord"
159726,"lamproie de ruisseau septentrionale"
159727,"lamproie de ruisseau méridionale"
159728,"lamproie de ruisseau d'Allegheny"
159730,"lamproie argentée"
159732,"lamproie caspienne"
159734,"lamproie carpathique"
159737,"lamproie de ruisseau ukrainienne"
159738,"lamproie coréene"
159741,"lamproie mexicaine"
159742,"lamproie de ruisseau mexicaine"
159744,"lamproie saccifère"
159747,"lamproie australienne"
159748,"lamproie de ruisseau australienne"
159749,"lamproie du Chili"
159753,myxines
159772,"myxine du nord"
159785,"poissons cartilagineux"
159785,raies
159785,requins
159789,"requins cornus"
159791,"requin dormeur cornu"
159795,"requin dormeur nekozame"
159805,"requin dormeur chabot"
159811,requins-lézards
159814,grisets
159854,requins-baleines
159854,"requins baleine"
159857,"requin baleine"
159870,"requin-tapis savetier"
159872,"requin-tapis cordonnier"
159875,requins-taureaux
159901,requins-taupes
159903,"requin blanc"
159907,pèlerin
159911,maraîche
159916,"renard marin"
159926,"petit taupe"
159928,requins-renards
159931,"requin-chabot grivelé"
159942,"requin-chabot á taches blanches"
159947,"requin-chabot camot"
159949,"requin-chabot élégant"
159956,"requin-carpette á moustache"
159975,requins-nourrices
159979,"requin nourrice fauve"
159981,"requins à grande gueule"
159985,roussettes
160178,"mangeurs d'hommes"
160424,"requin bleu"
160497,requins-marteaux
160529,émissoles
160604,"chiens de mer"
160611,laimargue
